ELT3 CELL	BTO:0003253
ELYTRON	BTO:0000378
ELYTRUM	BTO:0000378
EM CCC CELL	BTO:0006337
EM CCC CELL LINE	BTO:0006334
EM E6/E7 TERT1 CELL	BTO:0006272
EM E6/E7 TERT2 CELL	BTO:0006273
EM E6/E7 TERT3 CELL	BTO:0006274
EM-2 CELL	BTO:0005904
EM-3 CELL	BTO:0005905
EM-9 CELL	BTO:0002640
EM-CCC CELL	BTO:0006337
EM-E6E7TERT-1 CELL	BTO:0006272
EM-E6E7TERT-2 CELL	BTO:0006273
EM-E6E7TERT-3 CELL	BTO:0006274
EM2 CELL	BTO:0005904
EM3 CELL	BTO:0005905
EM9 CELL	BTO:0002640
EMBRYO	BTO:0000379
EMBRYO LATE GROWTH STAGE	BTO:0000449
EMBRYO LATE STAGE	BTO:0000449
EMBRYO SAC	BTO:0000842
EMBRYOGENIC CELL LINE	BTO:0004975
EMBRYOID BODY	BTO:0001718
EMBRYONALE STRUKTUR	BTO:0000174
EMBRYONIC AXES	BTO:0000380
EMBRYONIC AXIS	BTO:0000380
EMBRYONIC BLOOD	BTO:0000381
EMBRYONIC BRAIN	BTO:0004726
EMBRYONIC BRAIN CELL LINE	BTO:0002871
EMBRYONIC BRAIN CORTEX CELL LINE	BTO:0002659
EMBRYONIC CANCER CELL	BTO:0005511
EMBRYONIC CARCINOMA CELL	BTO:0005511
EMBRYONIC CARCINOMA CELL LINE	BTO:0001437
EMBRYONIC CELL LINE	BTO:0000669
EMBRYONIC CEREBRAL CORTEX	BTO:0004014
EMBRYONIC CEREBRAL CORTEX CELL LINE	BTO:0002659
EMBRYONIC DISC	BTO:0000494
EMBRYONIC FIBROBLAST	BTO:0004725
EMBRYONIC FIBROBLAST CELL LINE	BTO:0001958
EMBRYONIC GERM CELL	BTO:0005319
EMBRYONIC HIPPOCAMPAL CELL LINE	BTO:0002872
EMBRYONIC KIDNEY	BTO:0001541
EMBRYONIC KIDNEY CELL LINE	BTO:0002733
EMBRYONIC NEURAL STEM CELL	BTO:0004091
EMBRYONIC STEM CELL	BTO:0001086
EMBRYONIC STEM CELL LINE	BTO:0001581
EMBRYONIC STRUCTURE	BTO:0000174
EMBRYONIC SYNCYTIUM	BTO:0005785
EMBRYONIC TRACHEAL SYSTEM	BTO:0005565
EMPYEMA	BTO:0004423
EMPYEMA FLUID	BTO:0004423
EMT-6 CELL	BTO:0003329
EMT6 CELL	BTO:0003329
EMULSIN	BTO:0000384
ENAMEL	BTO:0001844
ENAMEL BUILDER	BTO:0001663
ENAMEL EPITHELIUM	BTO:0001723
ENAMEL KNOT	BTO:0005791
ENAMEL LAYER	BTO:0005142
ENAMEL ORGAN	BTO:0001722
ENAMELOBLAST	BTO:0001663
ENCEPHALOID CANCER CELL	BTO:0000191
ENCEPHALON	BTO:0000142
ENCYSTING CELL	BTO:0003413
END BUD	BTO:0001445
ENDECTOMYCORRHIZA	BTO:0002239
ENDOCARDIAL HEART TUBE	BTO:0006180
ENDOCARDIUM	BTO:0000387
ENDOCARP	BTO:0000730
ENDOCERVICAL CANAL	BTO:0002249
ENDOCERVIX	BTO:0003002
ENDOCHONDRAL BONE	BTO:0002157
ENDOCOITE	BTO:0001346
ENDOCRINE GLAND	BTO:0001488
ENDOCRINE PANCREAS	BTO:0000650
ENDOCRINE PART OF PANCREAS	BTO:0000650
ENDOCUTICLE	BTO:0001603
ENDODERM	BTO:0000800
ENDODERMAL SINUS TUMOUR CELL	BTO:0001860
ENDODERMIS	BTO:0000388
ENDOGENOUS PROGENITOR CELL	BTO:0004092
ENDOMESODERM	BTO:0003953
ENDOMETRIAL ADENOCARCINOMA CELL	BTO:0000658
ENDOMETRIAL ADENOCARCINOMA CELL LINE	BTO:0003040
ENDOMETRIAL CANCER CELL	BTO:0003871
ENDOMETRIAL CANCER CELL LINE	BTO:0001555
ENDOMETRIAL CARCINOMA CELL LINE	BTO:0001555
ENDOMETRIAL CELL LINE	BTO:0001996
ENDOMETRIAL CLEAR CELL CARCINOMA CELL	BTO:0006337
ENDOMETRIAL CLEAR CELL-CARCINOMA CELL	BTO:0006337
ENDOMETRIAL EPITHELIUM	BTO:0006109
ENDOMETRIAL GLAND	BTO:0003433
ENDOMETRIAL GLAND CELL LINE	BTO:0006271
ENDOMETRIAL GLANDULAR EPITHELIUM	BTO:0006108
ENDOMETRIAL LUMINAL EPITHELIAL CELL	BTO:0006165
ENDOMETRIAL LUMINAL EPITHELIUM	BTO:0006107
ENDOMETRIAL SEROUS CARCINOMA CELL	BTO:0002730
ENDOMETRIAL SPIRAL ARTERY	BTO:0003371
ENDOMETRIAL STROMAL CELL	BTO:0003697
ENDOMETRIOID ADENOCARCINOMA CELL	BTO:0000658
ENDOMETRIOID CARCINOMA CELL	BTO:0000194
ENDOMETRIOMA CELL	BTO:0003457
ENDOMETRIOSIS EXTERNA CELL	BTO:0003457
ENDOMETRIOSIS TISSUE	BTO:0003457
ENDOMETRIUM	BTO:0001422
ENDOMYCORRHIZA	BTO:0002238
ENDOMYSIUM	BTO:0006241
ENDONEURAL MEMBRANE	BTO:0003048
ENDOPEDUNCULAR NUCLEUS	BTO:0002475
ENDOPHYTIC RETINOBLASTOMA CELL	BTO:0002090
ENDOSPERM	BTO:0000390
ENDOSPORE	BTO:0002779
ENDOSTYLE	BTO:0003173
ENDOTHELIAL CELL	BTO:0001176
ENDOTHELIAL CELL LINE	BTO:0001519
ENDOTHELIAL PROGENITOR CELL	BTO:0004093
ENDOTHELIOMA CELL	BTO:0004508
ENDOTHELIOMA CELL LINE	BTO:0004509
ENDOTHELIUM	BTO:0000393
ENDOTHELIUM ANTERIUS CORNEAE	BTO:0000287
ENDOTHELIUM CAMERAE ANTERIORIS BULBI	BTO:0000287
ENDOTHELIUM CORNEALE	BTO:0000287
ENRICHMENT CULTURE	BTO:0003810
ENS CELL	BTO:0002506
ENTERIC MUSCLE	BTO:0004878
ENTERIC NERVOUS SYSTEM	BTO:0002506
ENTERIC NEURON	BTO:0006389
ENTERIC PLEXUS	BTO:0002437
ENTEROCHROMAFFIN-LIKE CELL	BTO:0002692
ENTEROCYTE	BTO:0000398
ENTEROENDOCRINE CELL	BTO:0003865
ENTOPEDUNCULAR NUCLEUS	BTO:0002475
ENTORHINAL AREA	BTO:0002650
ENTORHINAL CORTEX	BTO:0004345
ENZR49F CELL	BTO:0006265
EOC 13.31 CELL	BTO:0006390
EOC CELL	BTO:0004094
EOC-13.31 CELL	BTO:0006390
EOC13 MICROGLIAL CELL LINE	BTO:0006390
EOC13.31 CELL	BTO:0006390
EOE CELL	BTO:0004257
EOL-1 CELL	BTO:0002405
EOMA CELL	BTO:0002685
EONT CELL	BTO:0004095
EOSINOCYTE	BTO:0000399
EOSINOPHIL	BTO:0000399
EOSINOPHIL GRANULOCYTE	BTO:0000399
EOSINOPHILIC LEUCOCYTE	BTO:0000399
EOSINOPHILIC LEUKEMIA CELL	BTO:0002421
EOSINOPHILIC LEUKEMIA CELL LINE	BTO:0002406
EOSINOPHILIC LEUKOCYTE	BTO:0000399
EOSINOPHILIC MYELOCYTE	BTO:0003454
EPENDYMA	BTO:0000401
EPENDYMAL CELL	BTO:0001724
EPENDYMAL EPITHELIUM	BTO:0000401
EPENDYMAL GLIOMA CELL	BTO:0002088
EPENDYMOCYTE	BTO:0001724
EPENDYMOMA CELL	BTO:0002088
EPHYRA	BTO:0006391
EPIBLAST	BTO:0004593
EPIBRANCHIAL	BTO:0002154
EPIBRANCHIAL GANGLION	BTO:0006250
EPIBRANCHIAL ORGAN	BTO:0004195
EPICARP	BTO:0000733
EPICOTYL	BTO:0000402
EPICUTICLE	BTO:0001601
EPIDERMAL CELL	BTO:0001470
EPIDERMAL CELL LINE	BTO:0004830
EPIDERMAL MUCUS	BTO:0005082
EPIDERMAL STEM CELL	BTO:0005098
EPIDERMIS	BTO:0000404
EPIDERMOID CARCINOMA CELL	BTO:0001289
EPIDIDYMAL CAUDA	BTO:0000210
EPIDIDYMAL CLEAR CELL	BTO:0004097
EPIDIDYMAL EPITHELIUM	BTO:0005768
EPIDIDYMAL FLUID	BTO:0003003
EPIDIDYMAL LUMINAL FLUID	BTO:0003003
EPIDIDYMAL WHITE ADIPOSE TISSUE	BTO:0005944
EPIDIDYMIS	BTO:0000408
EPIDIDYMUS	BTO:0000408
EPIGLOTTIS	BTO:0001628
EPIMASTIGOTE	BTO:0000409
EPINEPHROS	BTO:0000047
EPINEURIUM	BTO:0003154
EPIPHYSEAL CARTILAGE	BTO:0000412
EPIPHYSEAL DISK	BTO:0000412
EPIPHYSEAL GROWTH DISK	BTO:0000412
EPIPHYSEAL GROWTH PLATE	BTO:0000412
EPIPHYSIS	BTO:0000413
EPIPHYSIS CEREBRI	BTO:0001067
EPIPODITE	BTO:0003305
EPITHALAMUS	BTO:0000175
EPITHELIAL CANCER CELL	BTO:0000176
EPITHELIAL CARCINOMA CELL	BTO:0000176
EPITHELIAL CELL	BTO:0000414
EPITHELIAL CELL LINE	BTO:0001120
EPITHELIAL LINING FLUID	BTO:0005566
EPITHELIAL OVARIAN CANCER CELL	BTO:0004094
EPITHELIAL STEM CELL	BTO:0005096
EPITHELIOCYTE	BTO:0005759
EPITHELIOMA CELL	BTO:0000415
EPITHELIOMA CELL LINE	BTO:0002913
EPITHELIUM	BTO:0000416
EPITHELIUM POSTERIUS CORNEAE	BTO:0000287
EPITHELIUM, RETINAL PIGMENT	BTO:0001177
EPITHELIUM, VAGINAL	BTO:0000422
EPITHELOID CELL	BTO:0005596
EPITROCHLEARIS	BTO:0000423
EPITROCHLEARIS MUSCLE	BTO:0004084
EPL	BTO:0001319
ER-1 CELL	BTO:0004815
ERECTOR PILI	BTO:0005132
ERECTOR SPINAE	BTO:0001652
ERECTOR SPINALIS	BTO:0001652
ERECTORES PILORUM	BTO:0005132
ERGOT	BTO:0004691
ERPP CELL	BTO:0004816
ERYTHROBLAST	BTO:0001571
ERYTHROCYTE	BTO:0000424
ERYTHROCYTIC STAGE	BTO:0000425
ERYTHROID CELL	BTO:0002731
ERYTHROID PROGENITOR CELL	BTO:0004911
ERYTHROLEUKEMIA CELL	BTO:0000426
ERYTHROLEUKEMIA CELL LINE	BTO:0000846
ERYTHROLEUKEMIC CELL	BTO:0000426
ERYTHROLEUKEMIC CELL LINE	BTO:0000846
ES CELL	BTO:0001086
ES CELL LINE	BTO:0001581
ES-2 CELL	BTO:0004424
ES-D3 CELL	BTO:0001582
ES-E14 CELL	BTO:0005136
ES-I3 CELL	BTO:0006059
ES2 CELL	BTO:0004424
ESCC CELL	BTO:0002861
ESFT CELL LINE	BTO:0004785
ESOPHAGEAL ADENOCARCINOMA CELL	BTO:0005567
ESOPHAGEAL APPENDAGE	BTO:0004280
ESOPHAGEAL CANCER CELL	BTO:0001577
ESOPHAGEAL CANCER CELL LINE	BTO:0002817
ESOPHAGEAL CELL LINE	BTO:0003640
ESOPHAGEAL EPITHELIAL CELL	BTO:0006199
ESOPHAGEAL EPITHELIAL CELL LINE	BTO:0006198
ESOPHAGEAL EPITHELIUM	BTO:0001578
ESOPHAGEAL GLAND	BTO:0003634
ESOPHAGEAL MUCOSA	BTO:0002859
ESOPHAGEAL SQUAMOUS CELL CARCINOMA CELL	BTO:0002861
ESOPHAGEAL SQUAMOUS CELL CARCINOMA CELL LINE	BTO:0002428
ESOPHAGEAL SQUAMOUS EPITHELIUM	BTO:0003635
ESOPHAGUS	BTO:0000959
EST CELL	BTO:0001860
ETB CELL	BTO:0002513
ETHMOID BONE	BTO:0004140
ETHMOID BONE LAMINA CRIBROSA	BTO:0004141
ETIOLATED PLANT	BTO:0003385
ETIOLATED PLANT TISSUE	BTO:0003385
EUE CELL	BTO:0000430
EVT CELL	BTO:0006208
EWAT CELL	BTO:0005944
EWING SARCOMA CELL	BTO:0002513
EWING TUMOR CELL	BTO:0002513
EWING'S FAMILY TUMOR CELL	BTO:0004255
EWING'S SARCOMA CELL	BTO:0002513
EWING'S SARCOMA CELL LINE	BTO:0004201
EWING'S SARCOMA FAMILY TUMOR CELL LINE	BTO:0004785
EWING'S SARCOMA OF BONE	BTO:0002513
EWING'S TUMOR OF BONE	BTO:0002513
EWS CELL	BTO:0002513
EWS CELL LINE	BTO:0004201
EXCITABLE AREA	BTO:0004348
EXCREMENT	BTO:0000440
EXCRETION	BTO:0000491
EXCRETORY CANAL	BTO:0004719
EXCRETORY CANAL CELL	BTO:0004719
EXCRETORY CELL	BTO:0004719
EXCRETORY DUCT	BTO:0006341
EXCRETORY DUCT CELL	BTO:0006340
EXCRETORY GLAND	BTO:0000431
EXCRETORY GLAND CELL	BTO:0006342
EXCRETORY PORE CELL	BTO:0006339
EXCRETORY SYSTEM	BTO:0006338
EXOCARP	BTO:0000733
EXOCERVIX	BTO:0001850
EXOCRINE ACINAR CELL	BTO:0000433
EXOCRINE CANCER CELL	BTO:0000584
EXOCRINE GLAND	BTO:0000765
EXOCRINE GLANDULAR SECRETION	BTO:0002977
EXOCRINE PANCREAS	BTO:0000434
EXOCRINE PANCREAS CELL	BTO:0000028
EXOCRINE PART OF PANCREAS	BTO:0000434
EXOCUTICLE	BTO:0001602
EXODERMIS	BTO:0002240
EXOERYTHROCYTIC STAGE	BTO:0000569
EXOPHYTIC RETINOBLASTOMA CELL	BTO:0002091
EXOSKELETON	BTO:0004659
EXPECTORATION	BTO:0001297
EXPONENTIAL GROWTH PHASE CULTURE	BTO:0001903
EXTENSOR	BTO:0000151
EXTENSOR DIGITORUM BREVIS	BTO:0001337
EXTENSOR DIGITORUM COMMUNIS	BTO:0001343
EXTENSOR DIGITORUM LONGUS	BTO:0000436
EXTENSOR DIGITORUM LONGUS MUSCLE	BTO:0000436
EXTERNAL CAROTID ARTERY	BTO:0004696
EXTERNAL COAT OF THECA FOLLICULI	BTO:0002852
EXTERNAL DENTAL EPITHELIUM	BTO:0003462
EXTERNAL EAR	BTO:0002100
EXTERNAL ECTODERM	BTO:0006242
EXTERNAL ENAMEL EPITHELIUM	BTO:0003462
EXTERNAL FEMALE GENITAL ORGAN	BTO:0003100
EXTERNAL GILL	BTO:0004689
EXTERNAL ILIAC ARTERY	BTO:0004666
EXTERNAL MALE GENITAL ORGAN	BTO:0003097
EXTERNAL NUCLEAR LAYER	BTO:0005600
EXTERNAL PLEXIFORM LAYER	BTO:0001319
EXTERNAL SECRETION	BTO:0002977
EXTRA-EMBRYONIC STRUCTURE	BTO:0003360
EXTRA-EMBRYONIC TISSUE	BTO:0003360
EXTRA-OCULAR MUSCLE	BTO:0001579
EXTRAEMBRYONIC STRUCTURE	BTO:0003360
EXTRAEMBRYONIC TISSUE	BTO:0003360
EXTRAGLOMERULAR MESANGIAL CELL	BTO:0005159
EXTRAHEPATIC BILE DUCT CARCINOMA CELL	BTO:0002842
EXTRAOCULAR MUSCLE	BTO:0001579
EXTRAOSSEUS EWING'S SARCOMA CELL	BTO:0004257
EXTRARADICAL HYPHA	BTO:0004817
EXTRASTAMINAL NECTARY	BTO:0005957
EXTRASTRIATE CORTEX	BTO:0004704
EXTRASTRIATE CORTICAL AREA	BTO:0004704
EXTRAVILLOUS CYTOTROPHOBLAST	BTO:0006206
EXTRAVILLOUS CYTOTROPHOBLAST CELL	BTO:0006207
EXTRAVILLOUS TROPHOBLAST	BTO:0002366
EXTRAVILLOUS TROPHOBLAST CELL	BTO:0006208
EXTRAVILLUS CYTOTROPHOBLAST	BTO:0006206
EXTRAVILLUS CYTOTROPHOBLAST CELL	BTO:0006207
EXTREMITAET	BTO:0001492
EXTRINSIC MUSCLE OF EYEBALL	BTO:0001579
EYE	BTO:0000439
EYE CANCER CELL	BTO:0000579
EYE LENS EPITHELIUM	BTO:0001873
EYECUP	BTO:0005351
EYELID	BTO:0002241
EYESTALK	BTO:0001604
F-9 CELL	BTO:0000095
F-MEL CELL	BTO:0001263
F28-7 CELL	BTO:0001618
F4 CELL	BTO:0006343
F442A CELL	BTO:0001169
F5 CELL	BTO:0004530
F5 MENINGIOMA CELL	BTO:0004530
F9 CELL	BTO:0000095
F9 EC CELL	BTO:0000095
F9 EMBRYONAL CARCINOMA CELL	BTO:0000095
F9-12 CELL	BTO:0004958
F9-EC CELL	BTO:0000095
FAA-HTC1 CELL	BTO:0005827
FACE	BTO:0003369
FACETTENAUGE	BTO:0001921
FADU CELL	BTO:0003233
FAECES	BTO:0000440
FALLOPIAN TUBE	BTO:0000980
FALLOPIAN TUBE EPITHELIUM	BTO:0002402
FANCONI ANEMIA DISEASE SPECIFIC CELL TYPE	BTO:0005035
FANCONI ANEMIA LYMPHOID CELL LINE	BTO:0005036
FAO CELL	BTO:0001517
FAP CELL	BTO:0006112
FASCIA	BTO:0002930
FASCIA DENTATA	BTO:0002615
FASCICLE	BTO:0004101
FASCIOLA CINEREA	BTO:0002497
FASCIOLAR GYRUS	BTO:0002497
FAST MUSCLE	BTO:0002318
FAST TWITCH MUSCLE FIBER	BTO:0001813
FAT	BTO:0001487
FAT BODY	BTO:0000442
FAT CELL	BTO:0000443
FAT MARROW	BTO:0000635
FAT PAD	BTO:0000444
FAT TISSUE	BTO:0001487
FAUCIAL TONSIL	BTO:0004714
FAZA CELL	BTO:0001189
FB-1 CELL	BTO:0005162
FCL	BTO:0000453
FCWF CELL	BTO:0006392
FCWF-4 CELL	BTO:0006392
FD-1 CELL	BTO:0004460
FD-2 CELL	BTO:0004640
FD105 CELL	BTO:0006419
FDC CELL	BTO:0004267
FDC CELL LINE	BTO:0004268
FDC-P1 CELL	BTO:0000595
FDCP-1 CELL	BTO:0000595
FDCP-MIX CL.A4 CELL	BTO:0000446
FDCP1 CELL	BTO:0000595
FEATHER	BTO:0000447
FEATHER BARBICELS	BTO:0003269
FEATHER BARBS	BTO:0002578
FEATHER BARBULES	BTO:0003397
FEATHER BUD	BTO:0003570
FEATHER CALAMUS	BTO:0001608
FEATHER QUILL	BTO:0001608
FEATHER RACHIS	BTO:0002401
FEATHER VANE	BTO:0002536
FECES	BTO:0000440
FEELER	BTO:0000074
FEL	BTO:0000121
FELIS CATUS WHOLE FETUS-4 CELL	BTO:0006392
FEMALE ACCESSORY GLAND	BTO:0006020
FEMALE CONE	BTO:0001654
FEMALE GAMETOPHYTE	BTO:0000842
FEMALE GENITAL SYSTEM	BTO:0000083
FEMALE GENITALIA	BTO:0000083
FEMALE INFLORESCENCE	BTO:0006094
FEMALE PUDENDUM	BTO:0003101
FEMALE REPRODUCTIVE GLAND	BTO:0000254
FEMALE REPRODUCTIVE SYSTEM	BTO:0000083
FEMALE URETHRA	BTO:0004088
FEMORAL ARTERY	BTO:0001624
FEMORAL BONE	BTO:0001284
FEMORAL MUSCLE	BTO:0002542
FEMOROTIBIAL JOINT	BTO:0004396
FEMUR	BTO:0001284
FEPD CELL	BTO:0005005
FERTILIZED EGG STAGE	BTO:0000854
FETAL CELL LINE	BTO:0001242
FETAL MEMBRANE	BTO:0000473
FETAL NEURAL STEM CELL	BTO:0004091
FETAL SERUM	BTO:0000448
FETUS	BTO:0000449
FHC CELL	BTO:0003808
FIBER	BTO:0000450
FIBER TRACT	BTO:0002191
FIBRE TRACT	BTO:0002191
FIBRILLAR FLIGHT MUSCLE	BTO:0000451
FIBRILLAR MUSCLE	BTO:0001687
FIBRO-ADIPOGENIC PROGENITOR CELL	BTO:0006112
FIBRO/ADIPOGENIC PROGENITOR CELL	BTO:0006112
FIBROADENOMA CELL	BTO:0000676
FIBROBLAST	BTO:0000452
FIBROBLAST CELL LINE	BTO:0000453
FIBROBLAST-LIKE SYNOVIOCYTE	BTO:0004060
FIBROBLASTIC SARCOMA CELL	BTO:0000459
FIBROBLASTOMA CELL	BTO:0001622
FIBROCARCINOMA CELL	BTO:0005414
FIBROID CELL	BTO:0002694
FIBROID TUMOR CELL	BTO:0002694
FIBROMA CELL	BTO:0001623
FIBROMA THECOCELLULARE XANTHOMATODE CELL	BTO:0002847
FIBRONEUROMA CELL	BTO:0003046
FIBROSARCOMA CELL	BTO:0000459
FIBROSARCOMA CELL LINE	BTO:0000460
FIBROUS HISTIOCYTOMA CELL	BTO:0003431
FIBROUS HISTIOCYTOMA CELL LINE	BTO:0003765
FIBROUS RING	BTO:0003627
FIBROUS RING OF HEART	BTO:0003628
FIBROUS RING OF INTERVERTEBRAL DISC	BTO:0003629
FIBROVASCULAR BUNDLE	BTO:0001429
FIBULA	BTO:0002346
FIDDLEHEAD	BTO:0000462
FIFTH CRANIAL NERVE	BTO:0001072
FILA OLFACTORIA	BTO:0003648
FILAMENT	BTO:0000463
FILOPODIUM	BTO:0002612
FIN	BTO:0004649
FINAL LEAF	BTO:0002812
FINE ROOT	BTO:0005194
FINGER	BTO:0004669
FIRST CRANIAL NERVE	BTO:0003648
FIRST TEMPORAL CONVOLUTION	BTO:0006177
FL CELL	BTO:0003130
FL-18 CELL	BTO:0002518
FL-218 CELL	BTO:0002519
FL-318 CELL	BTO:0002520
FL5.12 CELL	BTO:0003328
FL83B CELL	BTO:0003327
FLAG LEAF	BTO:0002811
FLAGELLATE	BTO:0000464
FLAGELLUM	BTO:0002292
FLAVEDO	BTO:0000465
FLC 745 A CELL	BTO:0002885
FLC CLONE 745 CELL	BTO:0002885
FLC CLONE 745A CELL	BTO:0002885
FLEXOR	BTO:0001257
FLEXOR DIGITORUM LONGUS	BTO:0000466
FLEXOR DIGITORUM PROFUNDUS	BTO:0001246
FLEXOR TENDON	BTO:0005806
FLIGHT MUSCLE	BTO:0000467
FLK CELL	BTO:0003326
FLO-1 CELL	BTO:0003641
FLOOR OF MOUTH	BTO:0006184
FLOOR PLATE	BTO:0001720
FLORAL CUP	BTO:0002243
FLORAL ENVELOPE	BTO:0001727
FLORAL MERISTEM	BTO:0001725
FLORAL PRIMORDIUM	BTO:0001116
FLORAL STALK	BTO:0002244
FLORAL TUBE	BTO:0002243
FLORET	BTO:0000468
FLOWER	BTO:0000469
FLOWER AXIS	BTO:0002244
FLOWER BUD	BTO:0000470
FLOWER CLUSTER	BTO:0000628
FLOWER STALK	BTO:0002244
FLOWER STEM	BTO:0002244
FLP-IN 293 T-REX CELL	BTO:0006149
FLP-IN-T-REX CELL	BTO:0006149
FLS CELL	BTO:0004060
FM-516 SV CELL	BTO:0005456
FM-516-SV CELL	BTO:0005456
FM3A CELL	BTO:0000472
FO-1 CELL	BTO:0002943
FOAM CELL	BTO:0003872
FOLLICLE LAYER	BTO:0006344
FOLLICULAR ADENOMA CELL	BTO:0003873
FOLLICULAR DENDRITIC CELL	BTO:0004267
FOLLICULAR DENDRITIC CELL LINE	BTO:0004268
FOLLICULAR DERMAL PAPILLA CELL	BTO:0005569
FOLLICULAR FLUID	BTO:0004383
FOLLICULAR LYMPHOMA CELL	BTO:0004656
FOLLICULAR LYMPHOMA CELL LINE	BTO:0002517
FOLLICULAR STEM CELL	BTO:0005099
FOLLICULAR THYROID ADENOMA CELL	BTO:0003873
FOLLICULAR THYROID CANCER CELL	BTO:0001888
FOLLICULAR THYROID CANCER CELL LINE	BTO:0003874
FOLLICULAR THYROID CARCINOMA CELL	BTO:0001888
FOLLICULAR THYROID CARCINOMA CELL LINE	BTO:0003874
FOLLICULI OVARICI VESICULOSI	BTO:0000389
FOLLICULUS LYMPHATICUS	BTO:0002684
FOLLICULUS PILI	BTO:0000554
FOM 71 CELL	BTO:0004818
FOM 78 CELL	BTO:0004819
FOM71 CELL	BTO:0004818
FOM78 CELL	BTO:0004819
FOOT	BTO:0000476
FOOT MUSCLE	BTO:0000477
FOOT SOLE	BTO:0005078
FORAMEN MAGNUM	BTO:0006035
FORAMEN OCCIPITALE MAGNUM	BTO:0006035
FOREARM	BTO:0001447
FOREBRAIN	BTO:0000478
FOREGUT	BTO:0000507
FOREIGN BODY GIANT CELL	BTO:0003107
FOREIGN-BODY GIANT CELL	BTO:0003107
FORELIMB	BTO:0001729
FORELIMB DIGIT	BTO:0004669
FORELIMB MUSCLE	BTO:0000479
FORESKIN	BTO:0001113
FORESKIN FIBROBLAST CELL LINE	BTO:0002245
FORESKIN KERATINOCYTE CELL LINE	BTO:0005481
FORESKIN MELANOCYTE CELL LINE	BTO:0005457
FORESPORE	BTO:0006133
FORESTOMACH	BTO:0000480
FOURTH STOMACH	BTO:0000024
FOURTH VENTRICLE	BTO:0003426
FOVEOLA GASTRICA	BTO:0002364
FOVILLES FASCICULUS	BTO:0004616
FPMI-CF-203 CELL	BTO:0004105
FREE-LIVING STATE	BTO:0001551
FREESTYLE 293-F CELL	BTO:0005267
FREESTYLE 293F-CELL	BTO:0006393
FREEZE-DRIED CELL	BTO:0005517
FRIEND ERYTHROLEUKAEMIA CELL LINE 745A	BTO:0002885
FRIEND ERYTHROLEUKEMIA CELL LINE	BTO:0001263
FROND	BTO:0000483
FROND TIP	BTO:0002044
FRONTAL CORTEX	BTO:0000484
FRONTAL GLAND	BTO:0003368
FRONTAL LOBE	BTO:0000484
FRONTAL REGION OF HEAD	BTO:0004678
FRONTOPARIETAL CORTEX	BTO:0005829
FRTL-5 CELL	BTO:0001875
FRUCHTKOERPER	BTO:0000487
FRUIT	BTO:0000486
FRUIT BODY	BTO:0000487
FRUIT CAPSULE	BTO:0000173
FRUIT JUICE	BTO:0004057
FRUIT PEDUNCLE	BTO:0000031
FRUIT PEEL	BTO:0000733
FRUIT PULP	BTO:0001142
FRUIT SKIN	BTO:0000733
FRUITING BODY	BTO:0000487
FS-293F CELL	BTO:0006393
FT-293 CELL	BTO:0005029
FTC-133 CELL	BTO:0001889
FTC-236 CELL	BTO:0003875
FTC133 CELL	BTO:0001889
FTC236 CELL	BTO:0003875
FTO-2B CELL	BTO:0003234
FTO2B CELL	BTO:0003234
FU-01 CELL	BTO:0003843
FU-97 CELL	BTO:0005906
FU97 CELL	BTO:0005906
FUNDIC MUCOSA	BTO:0004109
FUNDUS GASTRICUS	BTO:0000502
FUNDUS GASTRICUS VENTRICULARIS	BTO:0000502
FUNDUS OF STOMACH	BTO:0000502
FUNDUS VENTRICULARIS	BTO:0000502
FUNDUS VENTRICULI	BTO:0000502
FUNGAL CELL LINE	BTO:0000070
FUNGAL PRIMORDIUM	BTO:0005533
FUNGAL SPORANGIOPHORE	BTO:0005505
FUNGAL SPORANGIUM	BTO:0005504
FUNGI	BTO:0001494
FUNGUS	BTO:0001494
FUNGUS CELL LINE	BTO:0000070
FUNGUS FORM	BTO:0002261
G 401 CELL	BTO:0002586
G CELL	BTO:0004108
G-292 CELL	BTO:0003877
G-361 CELL	BTO:0001584
G-401 CELL	BTO:0002586
G-402 CELL	BTO:0000678
G292 CELL	BTO:0003877
G3/F11 CELL	BTO:0005631
G401 CELL	BTO:0002586
G55T2 CELL	BTO:0005458
G9T/VGH CELL	BTO:0003880
GALACTOPHOROUS TUBULE	BTO:0002845
GALL	BTO:0000121
GALL BLADDER	BTO:0000493
GALL BLADDER CANCER CELL	BTO:0003237
GALL BLADDER CANCER CELL LINE	BTO:0003236
GALL BLADDER CARCINOMA CELL	BTO:0003237
GALL BLADDER CELL LINE	BTO:0003235
GALL BLADDER EPITHELIUM	BTO:0001449
GALL DUCT	BTO:0000122
GALLBLADDER	BTO:0000493
GAMETANGIUM	BTO:0003373
GAMETE	BTO:0000535
GAMETOCYTE	BTO:0000996
GAMETOPHORE	BTO:0003372
GAMETOPHYTE	BTO:0000495
GAMG CELL	BTO:0004860
GAMMA DELTA T-CELL	BTO:0005607
GAMMA DELTA T-LYMPHOCYTE	BTO:0005607
GAMMA MOTONEURON	BTO:0003806
GAMMA-DELTA T-CELL	BTO:0005607
GAMMA-MOTONEURON	BTO:0003806
GAMMA/DELTA T-CELL	BTO:0005607
GANGLIOCYTOMA CELL	BTO:0002093
GANGLIOGLIOMA CELL	BTO:0002092
GANGLIOGLIONEUROMA CELL	BTO:0002092
